terrakey,intent,assgn_id,adm,adm_ref_id,addr_code,network,stn_id,ctry,d_adm_ntc,d_inuse,d_rcv,notice_typ,op_agcy,fragment,prov,region,transmitter.frq,lat_deg,lat_ns,lat_min,lat_sec,transmitter.lat,lat_rdn,long_deg,long_ew,long_min,long_sec,transmitter.lon,long_rdn,site,sync_net,gnd_cond,rj81_id,rj81_cls,noise_zn,src_notice,d_updated,src_update,stage,is_notice,is_public,is_resub,target,amend_type,is_pub_req,d_pub_req,fdg_observ,d_recog,freq_min,freq_max,terrakey.1,op_prd_cde,op_prd_no,transmitter.txw,pwr_dbw,bdwdth,emi_cls,tran_sys,adj_ratio,ant_type,antenna.azi,e_max,emrp_kw,emrp_dbw,transmitter.alt,op_hh_fr,op_hh_to,antenna.hbw
28031,RECORDED,75010282,IND,,,28031,,IND,,,,1A2,,GE75,,3,1.602,22,N,5,0,22.08333333333333,0.3854268764820746,79,E,30,0,79.5,1.3875367553354685,SEONI,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28031,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28032,RECORDED,75010283,IND,,,28032,,IND,,,,1A2,,GE75,,3,1.602,23,N,15,0,23.25,0.4057890510886747,81,E,20,0,81.33333333333333,1.4195344582886973,SHAHDOL,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28032,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28032,RECORDED,75010283,IND,,,28032,,IND,,,,1A2,,GE75,,3,1.602,23,N,15,0,23.25,0.4057890510886747,81,E,20,0,81.33333333333333,1.4195344582886973,SHAHDOL,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28032,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28033,RECORDED,75010284,IND,,,28033,,IND,,,,1A2,,GE75,,3,1.602,27,N,54,0,27.9,0.4869468613064097,79,E,57,0,79.95,1.395390736969443,SHAHJAHANPUR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28033,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28033,RECORDED,75010284,IND,,,28033,,IND,,,,1A2,,GE75,,3,1.602,27,N,54,0,27.9,0.4869468613064097,79,E,57,0,79.95,1.395390736969443,SHAHJAHANPUR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28033,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28034,RECORDED,75010285,IND,,,28034,,IND,,,,1A2,,GE75,,3,1.602,23,N,30,0,23.5,0.4101523742186605,76,E,10,0,76.16666666666667,1.3293591136023253,SHAJAPUR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28034,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28034,RECORDED,75010285,IND,,,28034,,IND,,,,1A2,,GE75,,3,1.602,23,N,30,0,23.5,0.4101523742186605,76,E,10,0,76.16666666666667,1.3293591136023253,SHAJAPUR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28034,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
2779,RECORDED,80018205,IND,,A,SHILLONG 1,,IND,,1978-11-23 00:00:00,1997-09-05 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.197,25,N,34,0,25.566666666666663,0.4462225120932094,91,E,56,0,91.93333333333334,1.6045393590000931,SHILLONG,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1959-09-29 00:00:00,1.187,1.207,2779,HJ,1,1000.0,30.0,20,A3E--,ANALOG,,A,0.0,2.1,,,125.0,300.0,900.0,120
2779,RECORDED,80018205,IND,,A,SHILLONG 1,,IND,,1978-11-23 00:00:00,1997-09-05 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.197,25,N,34,0,25.566666666666663,0.4462225120932094,91,E,56,0,91.93333333333334,1.6045393590000931,SHILLONG,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1959-09-29 00:00:00,1.187,1.207,2779,HN,1,1000.0,30.0,20,A3E--,ANALOG,,A,0.0,2.1,,,125.0,900.0,300.0,120
23127,RECORDED,75005338,IND,,,23127,,IND,,,,1A2,,GE75,,3,1.197,25,N,34,0,25.566666666666663,0.4462225120932094,91,E,56,0,91.93333333333334,1.6045393590000931,SHILLONG,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.187,1.207,23127,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,125.0,300.0,900.0,120
23127,RECORDED,75005338,IND,,,23127,,IND,,,,1A2,,GE75,,3,1.197,25,N,34,0,25.566666666666663,0.4462225120932094,91,E,56,0,91.93333333333334,1.6045393590000931,SHILLONG,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.187,1.207,23127,HN,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,125.0,900.0,300.0,120
24066,RECORDED,75006285,IND,,,24066,,IND,,,,1A2,,GE75,,3,1.314,25,N,34,0,25.566666666666663,0.4462225120932094,91,E,56,0,91.93333333333334,1.6045393590000931,SHILLONG,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.304,1.324,24066,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,115.0,300.0,900.0,120
28035,RECORDED,75010286,IND,,,28035,,IND,,,,1A2,,GE75,,3,1.602,25,N,34,0,25.566666666666663,0.4462225120932094,91,E,56,0,91.93333333333334,1.6045393590000931,SHILLONG,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28035,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28035,RECORDED,75010286,IND,,,28035,,IND,,,,1A2,,GE75,,3,1.602,25,N,34,0,25.566666666666663,0.4462225120932094,91,E,56,0,91.93333333333334,1.6045393590000931,SHILLONG,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28035,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28037,RECORDED,75010288,IND,,,28037,,IND,,,,1A2,,GE75,,3,1.602,13,N,55,0,13.916666666666666,0.2428916542358734,75,E,30,0,75.5,1.3177235852556966,SHIMOGA,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28037,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28037,RECORDED,75010288,IND,,,28037,,IND,,,,1A2,,GE75,,3,1.602,13,N,55,0,13.916666666666666,0.2428916542358734,75,E,30,0,75.5,1.3177235852556966,SHIMOGA,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28037,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28038,RECORDED,75010289,IND,,,28038,,IND,,,,1A2,,GE75,,3,1.602,25,N,30,0,25.5,0.4450589592585465,77,E,30,0,77.5,1.3526301702955823,SHIVPURI,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28038,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28038,RECORDED,75010289,IND,,,28038,,IND,,,,1A2,,GE75,,3,1.602,25,N,30,0,25.5,0.4450589592585465,77,E,30,0,77.5,1.3526301702955823,SHIVPURI,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28038,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
15067,RECORDED,88011393,IND,,A,SHOLAPUR,,IND,,1986-07-18 00:00:00,1998-10-23 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.602,17,N,40,0,17.666666666666668,0.3083415011856596,75,E,56,0,75.93333333333334,1.3252866786810051,SHOLAPUR,,3.0,,,A,ITU,2008-08-13 00:00:00,,RECORDED,False,True,False,,RECORDED,False,,Y,1988-06-14 00:00:00,1.592,1.612,15067,HJ,1,1000.0,30.0,20,A3E--,ANALOG,,A,0.0,0.0,,,40.0,0.0,2400.0,120
15067,RECORDED,88011393,IND,,A,SHOLAPUR,,IND,,1986-07-18 00:00:00,1998-10-23 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.602,17,N,40,0,17.666666666666668,0.3083415011856596,75,E,56,0,75.93333333333334,1.3252866786810051,SHOLAPUR,,3.0,,,A,ITU,2008-08-13 00:00:00,,RECORDED,False,True,False,,RECORDED,False,,Y,1988-06-14 00:00:00,1.592,1.612,15067,HN,1,1000.0,30.0,20,A3E--,ANALOG,,A,0.0,0.0,,,40.0,0.0,2400.0,120
28039,RECORDED,75010290,IND,,,28039,,IND,,,,1A2,,GE75,,3,1.602,17,N,40,0,17.666666666666668,0.3083415011856596,75,E,56,0,75.93333333333334,1.3252866786810051,SHOLAPUR,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28039,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28039,RECORDED,75010290,IND,,,28039,,IND,,,,1A2,,GE75,,3,1.602,17,N,40,0,17.666666666666668,0.3083415011856596,75,E,56,0,75.93333333333334,1.3252866786810051,SHOLAPUR,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28039,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28036,RECORDED,75010287,IND,,,28036,,IND,,,,1A2,,GE75,,3,1.602,26,N,55,0,26.916666666666668,0.4697844569951324,94,E,50,0,94.83333333333331,1.6551539073079278,SIBSAGAR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28036,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28036,RECORDED,75010287,IND,,,28036,,IND,,,,1A2,,GE75,,3,1.602,26,N,55,0,26.916666666666668,0.4697844569951324,94,E,50,0,94.83333333333331,1.6551539073079278,SIBSAGAR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28036,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28040,RECORDED,75010291,IND,,,28040,,IND,,,,1A2,,GE75,,3,1.602,24,N,30,0,24.5,0.4276056667386035,81,E,50,0,81.83333333333333,1.4282611045486688,SIDHI,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28040,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28040,RECORDED,75010291,IND,,,28040,,IND,,,,1A2,,GE75,,3,1.602,24,N,30,0,24.5,0.4276056667386035,81,E,50,0,81.83333333333333,1.4282611045486688,SIDHI,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28040,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28041,RECORDED,75010292,IND,,,28041,,IND,,,,1A2,,GE75,,3,1.602,27,N,36,0,27.6,0.4817108735504268,75,E,15,0,75.25,1.3133602621257108,SIKAR,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28041,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28041,RECORDED,75010292,IND,,,28041,,IND,,,,1A2,,GE75,,3,1.602,27,N,36,0,27.6,0.4817108735504268,75,E,15,0,75.25,1.3133602621257108,SIKAR,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28041,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
24998,RECORDED,75007232,IND,,,24998,,IND,,,,1A2,,GE75,,3,1.431,24,N,45,0,24.75,0.4319689898685893,92,E,47,0,92.78333333333332,1.6193746576420447,SILCHAR,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.421,1.441,24998,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,105.0,300.0,900.0,120
26546,RECORDED,75008787,IND,,,26546,,IND,,,,1A2,,GE75,,3,1.53,24,N,45,0,24.75,0.4319689898685893,92,E,47,0,92.78333333333332,1.6193746576420447,SILCHAR,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.52,1.54,26546,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,100.0,300.0,900.0,120
23647,RECORDED,75005860,IND,,,23647,,IND,,,,1A2,,GE75,,3,1.26,26,N,42,0,26.7,0.4660029102824781,88,E,30,0,88.5,1.5446163880149557,SILIGURI,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.25,1.27,23647,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,120.0,300.0,900.0,120
24199,RECORDED,75006419,IND,,,24199,,IND,,,,1A2,,GE75,,3,1.332,26,N,42,0,26.7,0.4660029102824781,88,E,30,0,88.5,1.5446163880149557,SILIGURI,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.322,1.342,24199,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,115.0,300.0,900.0,120
23075,RECORDED,75005286,IND,,,23075,,IND,,,,1A2,,GE75,,3,1.188,31,N,10,0,31.166666666666668,0.5439609502048902,77,E,12,0,77.2,1.3473941825395996,SIMLA,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.178,1.198,23075,HJ,1,300000.0,54.771213,20,A3E--,ANALOG,9.0,A,0.0,26.9,,,125.0,300.0,900.0,120
23805,RECORDED,75006018,IND,,,23805,,IND,,,,1A2,,GE75,,3,1.287,31,N,10,0,31.166666666666668,0.5439609502048902,77,E,12,0,77.2,1.3473941825395996,SIMLA,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.277,1.297,23805,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,120.0,300.0,900.0,120
24891,RECORDED,75007115,IND,,,24891,,IND,,,,1A2,,GE75,,3,1.413,31,N,10,0,31.166666666666668,0.5439609502048902,77,E,12,0,77.2,1.3473941825395996,SIMLA,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.403,1.423,24891,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,110.0,300.0,900.0,120
28042,RECORDED,75010293,IND,,,28042,,IND,,,,1A2,,GE75,,3,1.602,31,N,10,0,31.166666666666668,0.5439609502048902,77,E,12,0,77.2,1.3473941825395996,SIMLA,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28042,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28042,RECORDED,75010293,IND,,,28042,,IND,,,,1A2,,GE75,,3,1.602,31,N,10,0,31.166666666666668,0.5439609502048902,77,E,12,0,77.2,1.3473941825395996,SIMLA,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28042,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28043,RECORDED,75010294,IND,,,28043,,IND,,,,1A2,,GE75,,3,1.602,24,N,42,0,24.7,0.4310963252425921,72,E,48,0,72.8,1.2705996954518504,SIROHI,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28043,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28043,RECORDED,75010294,IND,,,28043,,IND,,,,1A2,,GE75,,3,1.602,24,N,42,0,24.7,0.4310963252425921,72,E,48,0,72.8,1.2705996954518504,SIROHI,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28043,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28044,RECORDED,75010295,IND,,,28044,,IND,,,,1A2,,GE75,,3,1.602,27,N,32,0,27.53333333333333,0.480547320715764,80,E,43,0,80.71666666666667,1.408771594568066,SITAPUR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28044,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28044,RECORDED,75010295,IND,,,28044,,IND,,,,1A2,,GE75,,3,1.602,27,N,32,0,27.53333333333333,0.480547320715764,80,E,43,0,80.71666666666667,1.408771594568066,SITAPUR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28044,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28046,RECORDED,75010297,IND,,,28046,,IND,,,,1A2,,GE75,,3,1.602,18,N,15,0,18.25,0.3185225884889597,83,E,55,0,83.91666666666667,1.4646221306318836,SRIKAKULAM,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28046,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28046,RECORDED,75010297,IND,,,28046,,IND,,,,1A2,,GE75,,3,1.602,18,N,15,0,18.25,0.3185225884889597,83,E,55,0,83.91666666666667,1.4646221306318836,SRIKAKULAM,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28046,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
2493,RECORDED,80017855,IND,,A,SRINAGAR,,IND,,1979-11-15 00:00:00,1985-10-02 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.116,34,N,4,0,34.06666666666667,0.594575498512725,74,E,49,0,74.81666666666666,1.3057971687004022,SRINAGAR,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1951-12-03 00:00:00,1.106,1.126,2493,HJ,1,199526.23,53.0,20,A3E--,ANALOG,,A,0.0,25.1,,,135.0,0.0,2400.0,120
2493,RECORDED,80017855,IND,,A,SRINAGAR,,IND,,1979-11-15 00:00:00,1985-10-02 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.116,34,N,4,0,34.06666666666667,0.594575498512725,74,E,49,0,74.81666666666666,1.3057971687004022,SRINAGAR,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1951-12-03 00:00:00,1.106,1.126,2493,HN,1,199526.23,53.0,20,A3E--,ANALOG,,A,0.0,25.1,,,135.0,0.0,2400.0,120
2917,RECORDED,80018391,IND,,A,SRINAGAR 1,,IND,,1978-11-23 00:00:00,1997-09-05 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.224,34,N,4,0,34.06666666666667,0.594575498512725,74,E,49,0,74.81666666666666,1.3057971687004022,SRINAGAR,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1978-11-29 00:00:00,1.214,1.234,2917,HJ,1,1000.0,30.0,20,A3E--,ANALOG,,A,0.0,2.1,,,125.0,300.0,900.0,120
2917,RECORDED,80018391,IND,,A,SRINAGAR 1,,IND,,1978-11-23 00:00:00,1997-09-05 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.224,34,N,4,0,34.06666666666667,0.594575498512725,74,E,49,0,74.81666666666666,1.3057971687004022,SRINAGAR,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1978-11-29 00:00:00,1.214,1.234,2917,HN,1,1000.0,30.0,20,A3E--,ANALOG,,A,0.0,2.1,,,125.0,900.0,300.0,120
4260,RECORDED,80020144,IND,,A,SRINAGAR 1,,IND,,1978-11-23 00:00:00,1997-09-05 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.503,34,N,4,0,34.06666666666667,0.594575498512725,74,E,49,0,74.81666666666666,1.3057971687004022,SRINAGAR,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1978-11-29 00:00:00,1.493,1.513,4260,HJ,1,1000.0,30.0,20,A3E--,ANALOG,,A,0.0,2.1,,,100.0,300.0,900.0,120
4260,RECORDED,80020144,IND,,A,SRINAGAR 1,,IND,,1978-11-23 00:00:00,1997-09-05 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.503,34,N,4,0,34.06666666666667,0.594575498512725,74,E,49,0,74.81666666666666,1.3057971687004022,SRINAGAR,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1978-11-29 00:00:00,1.493,1.513,4260,HN,1,1000.0,30.0,20,A3E--,ANALOG,,A,0.0,2.1,,,100.0,900.0,300.0,120
22611,RECORDED,75004816,IND,,,22611,,IND,,,,1A2,,GE75,,3,1.116,34,N,4,0,34.06666666666667,0.594575498512725,74,E,49,0,74.81666666666666,1.3057971687004022,SRINAGAR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.106,1.126,22611,HJ,1,200000.0,53.0103,20,A3E--,ANALOG,9.0,A,0.0,25.1,,,135.0,0.0,2400.0,120
22611,RECORDED,75004816,IND,,,22611,,IND,,,,1A2,,GE75,,3,1.116,34,N,4,0,34.06666666666667,0.594575498512725,74,E,49,0,74.81666666666666,1.3057971687004022,SRINAGAR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.106,1.126,22611,HN,1,200000.0,53.0103,20,A3E--,ANALOG,9.0,A,0.0,25.1,,,135.0,0.0,2400.0,120
23393,RECORDED,75005605,IND,,,23393,,IND,,,,1A2,,GE75,,3,1.224,34,N,4,0,34.06666666666667,0.594575498512725,74,E,49,0,74.81666666666666,1.3057971687004022,SRINAGAR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.214,1.234,23393,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,125.0,300.0,900.0,120
23393,RECORDED,75005605,IND,,,23393,,IND,,,,1A2,,GE75,,3,1.224,34,N,4,0,34.06666666666667,0.594575498512725,74,E,49,0,74.81666666666666,1.3057971687004022,SRINAGAR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.214,1.234,23393,HN,1,10000.0,40.0,20,A3E--,ANALOG,9.0,A,0.0,12.1,,,125.0,900.0,300.0,120
26877,RECORDED,75009127,IND,,,26877,,IND,,,,1A2,,GE75,,3,1.575,34,N,4,0,34.06666666666667,0.594575498512725,74,E,49,0,74.81666666666666,1.3057971687004022,SRINAGAR,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1981-02-03 00:00:00,1.565,1.585,26877,HJ,1,10000.0,40.0,20,A3E--,ANALOG,9.0,A,0.0,10.0,,,25.0,300.0,900.0,120
28045,RECORDED,75010296,IND,,,28045,,IND,,,,1A2,,GE75,,3,1.602,34,N,4,0,34.06666666666667,0.594575498512725,74,E,49,0,74.81666666666666,1.3057971687004022,SRINAGAR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28045,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28045,RECORDED,75010296,IND,,,28045,,IND,,,,1A2,,GE75,,3,1.602,34,N,4,0,34.06666666666667,0.594575498512725,74,E,49,0,74.81666666666666,1.3057971687004022,SRINAGAR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28045,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28047,RECORDED,75010298,IND,,,28047,,IND,,,,1A2,,GE75,,3,1.602,26,N,16,0,26.266666666666666,0.4584398168571694,82,E,7,0,82.11666666666666,1.433206204095986,SULTANPUR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28047,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
28047,RECORDED,75010298,IND,,,28047,,IND,,,,1A2,,GE75,,3,1.602,26,N,16,0,26.266666666666666,0.4584398168571694,82,E,7,0,82.11666666666666,1.433206204095986,SULTANPUR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.592,1.612,28047,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
